M,K,N,Command,Instructions,L1 Cache Misses,L2 Cache Misses,L3 Cache Misses,Elapsed Time
350,32,100,blis,2614813,10820,6690,<not,0.001586233
350,32,100,pool_blis,20961978,403833,375044,24675,0.018391179
350,32,100,pthread_blis,19806291,63415,34410,10760,0.007423438
350,32,100,para_blis,20248730,31450,4953,686,0.007740718
350,32,128,blis,2920568,11166,6769,<not,0.001703067
350,32,128,pool_blis,20141397,428190,395966,20259,0.018656106
350,32,128,pthread_blis,22252510,66966,37118,5342,0.008248111
350,32,128,para_blis,21494088,33267,4989,751,0.009551287
350,32,150,blis,3233507,11980,7367,<not,0.001804771
350,32,150,pool_blis,24080262,456239,420968,45729,0.020851177
350,32,150,pthread_blis,24753038,74037,39191,10735,0.009013672
350,32,150,para_blis,22472582,34760,5106,837,0.008589021
350,32,170,blis,3521848,12600,7710,<not,0.001765234
350,32,170,pool_blis,32467995,483234,449308,58406,0.022540781
350,32,170,pthread_blis,27059739,77229,39954,17559,0.010179772
350,32,170,para_blis,23362161,35828,4734,879,0.009200414
350,32,200,blis,3837796,13301,7749,<not,0.001899587
350,32,200,pool_blis,32638886,531750,491986,82319,0.024800573
350,32,200,pthread_blis,29587179,82595,42513,14072,0.010739201
350,32,200,para_blis,24696502,37774,5109,3314,0.009871233
350,32,220,blis,4143172,13750,7881,<not,0.001938884
350,32,220,pool_blis,30724137,473515,431772,73017,0.024021865
350,32,220,pthread_blis,32030867,88752,44933,19948,0.011619115
350,32,220,para_blis,25586089,38968,4986,3243,0.009698472
350,32,256,blis,4550816,14442,8387,<not,0.002182737
350,32,256,pool_blis,38907404,454010,408388,87213,0.022335706
350,32,256,pthread_blis,35292019,93820,46181,7800,0.012248434
350,32,256,para_blis,27187263,41243,5070,688,0.010199013
350,32,275,blis,4851244,14964,8237,<not,0.002079865
350,32,275,pool_blis,30595212,487440,449108,85513,0.023969809
350,32,275,pthread_blis,37694767,99529,48725,23143,0.013179996
350,32,275,para_blis,28032345,42279,5043,762,0.010480607
350,32,300,blis,5161937,15683,8513,<not,0.002243645
350,32,300,pool_blis,46191460,640705,582956,136051,0.030639928
350,32,300,pthread_blis,40180451,105218,50965,23316,0.013734240
350,32,300,para_blis,29144274,43967,5057,1033,0.010658887
350,32,350,blis,5780254,17049,9108,<not,0.002429313
350,32,350,pool_blis,45871914,581352,530336,161433,0.029017565
350,32,350,pthread_blis,45127192,114823,54645,44473,0.015886310
350,32,350,para_blis,31368209,46887,5010,713,0.011682597
350,32,400,blis,6384543,18023,9289,<not,0.002730703
350,32,400,pool_blis,42577073,617810,546687,153222,0.031676713
350,32,400,pthread_blis,49961178,124353,58894,38393,0.017420505
350,32,400,para_blis,33592083,50037,5173,738,0.012783197
350,64,32,blis,3051879,13844,6696,<not,0.001715178
350,64,32,pool_blis,24346943,704555,620543,17920,0.029663143
350,64,32,pthread_blis,23267510,88758,34121,15789,0.008593909
350,64,32,para_blis,34214775,50930,5122,888,0.012639733
350,64,64,blis,3802597,14920,7065,<not,0.001970698
350,64,64,pool_blis,32195466,693179,664228,25036,0.031233654
350,64,64,pthread_blis,29308102,97209,38768,4470,0.010109160
350,64,64,para_blis,37061407,54752,4924,1049,0.013792148
350,64,100,blis,4739190,16562,8071,<not,0.002107570
350,64,100,pool_blis,35886003,787885,702019,33353,0.038934114
350,64,100,pthread_blis,36801145,108796,45007,18563,0.014658913
350,64,100,para_blis,40950088,59316,5019,1031,0.018521773
350,64,128,blis,5315172,17449,8569,<not,0.002361368
350,64,128,pool_blis,39800175,791635,725266,48331,0.034892716
350,64,128,pthread_blis,41408731,115709,47644,9677,0.013652276
350,64,128,para_blis,43436103,62766,5153,1004,0.015899218
350,64,150,blis,5884331,18241,8515,<not,0.002467386
350,64,150,pool_blis,51341341,877583,803542,38245,0.038185626
350,64,150,pthread_blis,45962427,123249,51757,11065,0.014509449
350,64,150,para_blis,45144574,65472,5089,1058,0.016127645
350,64,170,blis,6424041,18805,9220,<not,0.002572332
350,64,170,pool_blis,49156493,833578,755426,51440,0.036958563
350,64,170,pthread_blis,50279742,126710,53007,16112,0.016254146
350,64,170,para_blis,47659679,67886,5232,933,0.016755890
350,64,200,blis,7016740,19841,9401,<not,0.002781019
350,64,200,pool_blis,54361383,995153,899805,77194,0.043437921
350,64,200,pthread_blis,55021718,135269,58703,29394,0.017354987
350,64,200,para_blis,50133033,71601,5094,1002,0.019160555
350,64,220,blis,7575232,20373,9553,<not,0.002829130
350,64,220,pool_blis,58324417,1080911,978053,103402,0.047548838
350,64,220,pthread_blis,59489692,140422,60998,16256,0.018115436
350,64,220,para_blis,50915333,74121,5175,1033,0.018894127
350,64,256,blis,8340303,21316,10156,<not,0.003047854
350,64,256,pool_blis,66438960,1006262,897816,112286,0.045076673
350,64,256,pthread_blis,65605729,148656,65377,21977,0.020025819
350,64,256,para_blis,54078439,78275,5134,897,0.019726003
350,64,275,blis,8890387,22459,10862,<not,0.003238632
350,64,275,pool_blis,64827440,1087344,983994,124693,0.048634123
350,64,275,pthread_blis,70006352,154613,69016,38861,0.021295254
350,64,275,para_blis,55540469,82328,5223,1073,0.026188509
350,64,300,blis,9466019,23482,11466,<not,0.003377856
350,64,300,pool_blis,66675753,1113182,1014662,193539,0.053161264
350,64,300,pthread_blis,74611256,163822,74440,42657,0.022568355
350,64,300,para_blis,58171638,83818,5172,966,0.020512897
350,64,350,blis,10611165,25130,11912,<not,0.003650395
350,64,350,pool_blis,88488507,1362145,1283397,216143,0.061669950
350,64,350,pthread_blis,83772444,176257,78257,43161,0.025127057
350,64,350,para_blis,62166040,92436,5422,1190,0.023098489
350,64,400,blis,11743574,26705,12479,8890,0.004001694
350,64,400,pool_blis,104409960,1188055,1103741,153104,0.057948981
350,64,400,pthread_blis,92831678,188843,85472,56914,0.027801242
350,64,400,para_blis,66678777,98229,5530,1916,0.024407534
350,100,32,blis,4568530,18654,7924,<not,0.002213311
350,100,32,pool_blis,38903283,1101513,1013154,41206,0.046242162
350,100,32,pthread_blis,35397958,127143,43446,10888,0.012420658
350,100,32,para_blis,52936691,77243,5036,896,0.019667188
350,100,64,blis,5711604,19853,8464,<not,0.002453609
350,100,64,pool_blis,46866130,1152508,1054590,37842,0.048677271
350,100,64,pthread_blis,44580433,136491,48750,15043,0.014913137
350,100,64,para_blis,57434465,83392,5170,1032,0.021172401
350,100,100,blis,7129087,21236,9514,<not,0.002765981
350,100,100,pool_blis,59591990,1285002,1190418,100284,0.055728095
350,100,100,pthread_blis,55920439,148826,60070,25933,0.017580192
350,100,100,para_blis,62575772,91681,5160,1064,0.023294638
350,100,128,blis,8008962,22170,10107,<not,0.003000686
350,100,128,pool_blis,67732239,1342044,1254965,103961,0.063582334
350,100,128,pthread_blis,62959294,153556,64978,26728,0.023331416
350,100,128,para_blis,66237867,97065,5182,1161,0.025443466
350,100,150,blis,8866876,23263,11116,<not,0.003159188
350,100,150,pool_blis,67171735,1292382,1196464,144963,0.060808223
350,100,150,pthread_blis,69822927,163141,69771,25072,0.020905604
350,100,150,para_blis,69628131,101771,5317,1029,0.025232002
350,100,170,blis,9689427,23593,11414,<not,0.003491468
350,100,170,pool_blis,76490920,1483533,1383560,126718,0.065520106
350,100,170,pthread_blis,76398360,166333,75828,32485,0.022379076
350,100,170,para_blis,72521305,104621,5321,1064,0.026297251
350,100,200,blis,10593550,24620,12381,<not,0.003593506
350,100,200,pool_blis,95111989,1534943,1447452,99865,0.067890622
350,100,200,pthread_blis,83631549,174349,83214,37841,0.024657202
350,100,200,para_blis,76639489,109651,4912,930,0.027987966
350,100,220,blis,11436666,25311,13239,<not,0.003790600
350,100,220,pool_blis,102304537,1425452,1346997,96601,0.064184783
350,100,220,pthread_blis,90376785,180234,87840,28883,0.025767654
350,100,220,para_blis,79868058,114174,5458,1164,0.029021083
350,100,256,blis,12603759,26744,14144,15190,0.004097639
350,100,256,pool_blis,112605684,1473545,1383806,110777,0.067052061
350,100,256,pthread_blis,99712993,188104,96867,55004,0.029291159
350,100,256,para_blis,84255844,121058,6144,451,0.030835595
350,100,275,blis,13434691,27603,14514,15573,0.004406937
350,100,275,pool_blis,117250373,1811304,1698679,187174,0.080856042
350,100,275,pthread_blis,106360985,196069,100226,64596,0.030111905
350,100,275,para_blis,86827117,124510,5901,458,0.032013900
350,100,300,blis,14308383,28343,15136,10170,0.004426881
350,100,300,pool_blis,111383648,1908223,1786595,298423,0.085241145
350,100,300,pthread_blis,113350190,203099,107690,70766,0.031975085
350,100,300,para_blis,90335036,129151,6035,1319,0.033452261
350,100,350,blis,16046170,30719,16747,14837,0.004848070
350,100,350,pool_blis,122242669,2106441,1967170,344248,0.092862159
350,100,350,pthread_blis,127252576,218307,118562,75718,0.035632517
350,100,350,para_blis,97457159,138648,6182,1270,0.035262774
350,100,400,blis,17772754,32266,17726,32202,0.005529056
350,100,400,pool_blis,142227636,2167061,2046434,306648,0.096840502
350,100,400,pthread_blis,141065137,228150,130737,96677,0.038846093
350,100,400,para_blis,104431054,148690,6017,1198,0.037778309
350,128,32,blis,5748106,21616,8955,<not,0.002529369
350,128,32,pool_blis,49230895,1313879,1210272,49954,0.056413693
350,128,32,pthread_blis,44837538,150185,53120,13480,0.015412196
350,128,32,para_blis,67943165,98568,4818,3634,0.025004464
350,128,64,blis,7196415,22974,9703,<not,0.002819389
350,128,64,pool_blis,64460110,1508176,1412662,72594,0.064772267
350,128,64,pthread_blis,56458943,160375,62363,17486,0.018387272
350,128,64,para_blis,73645414,106473,5222,1918,0.027260905
350,128,100,blis,8987915,24899,10733,<not,0.003315004
350,128,100,pool_blis,76664430,1674839,1561605,87543,0.072268874
350,128,100,pthread_blis,70790871,174057,80098,26774,0.021781498
350,128,100,para_blis,80400847,114896,5009,1208,0.029806440
350,128,128,blis,10104218,25818,12324,<not,0.003503782
350,128,128,pool_blis,89524224,1772206,1625775,90986,0.075897898
350,128,128,pthread_blis,79717032,180209,82014,25766,0.023886808
350,128,128,para_blis,85019710,121745,6122,493,0.031422636
350,128,150,blis,11186745,27083,12817,<not,0.003662895
350,128,150,pool_blis,99339964,1748026,1622433,104095,0.075977546
350,128,150,pthread_blis,88377041,189435,87004,27145,0.025549542
350,128,150,para_blis,89670715,128224,6122,490,0.032351254
350,128,170,blis,12229072,27757,14065,10442,0.004091953
350,128,170,pool_blis,111035302,1782270,1659128,66133,0.078741565
350,128,170,pthread_blis,96715809,195053,94395,49971,0.027917558
350,128,170,para_blis,91754157,132376,5977,552,0.034007672
350,128,200,blis,13375399,28531,13903,6388,0.004344029
350,128,200,pool_blis,120779469,1747491,1621616,134179,0.076965442
350,128,200,pthread_blis,105886653,203864,102605,60492,0.030364296
350,128,200,para_blis,98121407,139599,6109,1229,0.035791443
350,128,220,blis,14440025,30130,15202,24105,0.005007089
350,128,220,pool_blis,129173072,2105504,1982804,233860,0.092430972
350,128,220,pthread_blis,114403140,212508,109367,115141,0.032009493
350,128,220,para_blis,101414158,144660,6016,1121,0.037065359
350,128,256,blis,15919735,31545,16924,26301,0.004987497
350,128,256,pool_blis,135011488,2135818,2020266,214480,0.095529307
350,128,256,pthread_blis,126240801,221479,118902,48277,0.034962864
350,128,256,para_blis,108005227,153459,6098,1339,0.039346782
350,128,275,blis,16969219,32884,17649,27882,0.005178591
350,128,275,pool_blis,115334213,2260638,2121827,257623,0.100448877
350,128,275,pthread_blis,134636844,229266,123903,71362,0.036644857
350,128,275,para_blis,111339105,157829,5834,1327,0.041279461
350,128,300,blis,18074675,34161,18471,19823,0.005731798
350,128,300,pool_blis,153693629,2477135,2359189,382028,0.109626643
350,128,300,pthread_blis,143480481,238692,136993,107147,0.039280559
350,128,300,para_blis,115934455,163741,6022,1231,0.041697612
350,128,350,blis,20273397,35568,19310,15947,0.005991818
350,128,350,pool_blis,171561363,2612750,2462150,366571,0.115777147
350,128,350,pthread_blis,161070460,254060,154009,129436,0.043586848
350,128,350,para_blis,126035953,176166,5927,1158,0.045727714
350,128,400,blis,22462146,38551,23041,33112,0.006562303
350,128,400,pool_blis,176249838,2496361,2340504,418580,0.119985026
350,128,400,pthread_blis,178580049,266716,159848,108945,0.048274879
350,128,400,para_blis,133494373,189432,5975,1365,0.047348595
350,150,32,blis,6674937,24218,9511,<not,0.002973464
350,150,32,pool_blis,57196471,1538330,1445145,60593,0.066566946
350,150,32,pthread_blis,52251823,169743,59673,32613,0.018258437
350,150,32,para_blis,79852060,114285,5002,1016,0.029008342
350,150,64,blis,8363068,25949,10873,<not,0.003395745
350,150,64,pool_blis,75499822,1790249,1636629,91983,0.076162215
350,150,64,pthread_blis,65791998,183651,68650,23194,0.021022993
350,150,64,para_blis,86446472,123393,5922,445,0.031543248
350,150,100,blis,10448373,28250,12444,<not,0.003828451
350,150,100,pool_blis,88232234,1775751,1640491,106202,0.076628532
350,150,100,pthread_blis,82474947,201713,81494,17059,0.024729518
350,150,100,para_blis,94026940,133972,6242,1420,0.034921512
350,150,128,blis,11750430,29591,13467,11195,0.004141287
350,150,128,pool_blis,104838240,2093126,1940591,169321,0.090001936
350,150,128,pthread_blis,92886785,210229,86915,40852,0.027750779
350,150,128,para_blis,99725855,142057,6129,1371,0.035993705
350,150,150,blis,13009407,31190,14708,14677,0.004371585
350,150,150,pool_blis,109862469,2131397,1979534,195685,0.091149204
350,150,150,pthread_blis,102958401,223310,93579,59314,0.029557254
350,150,150,para_blis,104284530,148247,6023,1107,0.038270849
350,150,170,blis,14224575,32245,15296,21130,0.004651383
350,150,170,pool_blis,105207040,2303153,2149741,258688,0.099545130
350,150,170,pthread_blis,112679540,232308,102787,108153,0.032073641
350,150,170,para_blis,108415664,153731,6062,1213,0.039781655
350,150,200,blis,15561206,33457,15722,11055,0.004847051
350,150,200,pool_blis,115948550,2373699,2245504,258660,0.104212087
350,150,200,pthread_blis,123372793,240747,112066,85027,0.034501879
350,150,200,para_blis,114951039,162981,6039,1311,0.041976726
350,150,220,blis,16799706,35266,16605,22613,0.005297276
350,150,220,pool_blis,144296413,2449525,2270005,248896,0.106203637
350,150,220,pthread_blis,133280926,252673,113110,71275,0.036783524
350,150,220,para_blis,118871895,170129,6018,5022,0.055006295
350,150,256,blis,18525108,37162,18931,25412,0.005674131
350,150,256,pool_blis,154690318,2654803,2497074,352555,0.115368811
350,150,256,pthread_blis,147084120,267210,126014,76508,0.040135972
350,150,256,para_blis,126938825,178659,6047,1242,0.046012883
350,150,275,blis,19746298,38159,18183,15866,0.005902836
350,150,275,pool_blis,158212843,2793305,2632710,425619,0.122439857
350,150,275,pthread_blis,156853529,276433,132382,88279,0.042248376
350,150,275,para_blis,131131469,184311,5852,1348,0.048289472
350,150,300,blis,21033868,39756,20046,28586,0.006225338
350,150,300,pool_blis,179722671,2930243,2750075,476409,0.127430169
350,150,300,pthread_blis,167154260,285987,146959,85713,0.044842763
350,150,300,para_blis,135362049,191424,5952,4766,0.049161051
350,150,350,blis,23594823,43238,21758,34415,0.006763194
350,150,350,pool_blis,175402777,3044600,2867697,523723,0.134795922
350,150,350,pthread_blis,187641629,309748,158213,179860,0.050149966
350,150,350,para_blis,145910178,205837,6014,1319,0.052532222
350,150,400,blis,26146642,45359,24062,41615,0.007590162
350,150,400,pool_blis,201967156,3414616,3172612,506892,0.146842188
350,150,400,pthread_blis,208056036,328928,172216,151039,0.054763923
350,150,400,para_blis,156447193,222874,5898,1194,0.056459860
350,170,32,blis,7517185,26489,10518,<not,0.003147243
350,170,32,pool_blis,67468288,1867616,1707287,71842,0.078744676
350,170,32,pthread_blis,58992323,185886,62558,27493,0.019852300
350,170,32,para_blis,90286125,128816,6021,154,0.032871406
350,170,64,blis,9423612,28283,11690,<not,0.003140965
350,170,64,pool_blis,84915749,1906280,1741768,74152,0.080694152
350,170,64,pthread_blis,74276555,201143,74302,33352,0.023806233
350,170,64,para_blis,97753861,139415,6058,1195,0.035603443
350,170,100,blis,11776184,30892,13601,<not,0.003942971
350,170,100,pool_blis,106006714,2209560,2048680,182516,0.094419706
350,170,100,pthread_blis,93092764,219343,89185,45852,0.027746056
350,170,100,para_blis,106457751,151234,6118,1425,0.038794537
350,170,128,blis,13247030,32263,15161,18845,0.004550087
350,170,128,pool_blis,106881472,2314652,2176547,212732,0.100350154
350,170,128,pthread_blis,104859365,228556,99058,109216,0.030993115
350,170,128,para_blis,113016289,160302,5984,1257,0.041233591
350,170,150,blis,14666378,34261,16443,25955,0.004763624
350,170,150,pool_blis,125374791,2388992,2225624,214081,0.103860437
350,170,150,pthread_blis,116214145,243343,103682,94539,0.033159130
350,170,150,para_blis,118129721,167655,6074,1892,0.042654137
350,170,170,blis,16038635,35292,15734,22804,0.005060238
350,170,170,pool_blis,121615980,2547671,2370263,270974,0.109827940
350,170,170,pthread_blis,127192001,251417,141135,82882,0.035745498
