M,K,N,Command,Instructions,L1 Cache Misses,L2 Cache Misses,L3 Cache Misses,Elapsed Time
400,220,220,blis,27028349,46878,22012,29028,0.007869322
400,220,256,blis,29781683,48251,23072,23047,0.008318920
400,220,275,blis,31735474,49950,26222,26258,0.010572387
400,220,300,blis,33788359,51801,27612,28615,0.009291336
400,220,350,blis,37873138,54871,29141,35156,0.010350848
400,220,400,blis,41949639,58948,39513,61383,0.011201357
400,220,512,blis,51413656,68612,45915,82895,0.013681177
400,256,8,blis,10273906,37117,12249,40457,0.004249192
400,256,32,blis,12687635,39418,14145,17882,0.004799808
400,256,64,blis,15899124,42138,15719,26875,0.005642428
400,256,100,blis,19869456,45656,18993,15824,0.006177212
400,256,128,blis,22329633,48070,20136,31664,0.006891089
400,256,150,blis,24731025,49996,21403,18366,0.007242834
400,256,170,blis,27040728,51868,27109,37930,0.007913951
400,256,200,blis,29564026,53469,23368,25741,0.008462605
400,256,220,blis,31926694,55594,25483,26164,0.008921091
400,256,256,blis,35190698,58733,29088,36439,0.009662043
400,256,275,blis,37521826,60628,29769,36849,0.010428735
400,256,300,blis,39964831,64038,34703,56580,0.010800535
400,256,350,blis,44826428,69064,39791,76944,0.011915139
400,256,400,blis,49659428,72568,41350,66808,0.013184040
400,256,512,blis,61553680,86334,57961,117900,0.016299275
400,275,8,blis,11009317,40272,12965,47758,0.004596806
400,275,32,blis,13593589,42494,14876,20251,0.004880864
400,275,64,blis,17033122,45198,16198,17183,0.005698761
400,275,100,blis,21283088,49210,19412,17863,0.006591974
400,275,128,blis,23919174,51248,21450,22146,0.007234258
400,275,150,blis,26488519,53992,23996,26477,0.007886839
400,275,170,blis,28962864,56146,25518,39110,0.008352047
400,275,200,blis,31666044,57655,27356,27686,0.009061591
400,275,220,blis,34194438,61446,31337,48689,0.009539373
400,275,256,blis,37691330,64589,34243,55271,0.010448178
400,275,275,blis,40186221,66988,35210,59182,0.010874127
400,275,300,blis,42802000,68555,35907,54424,0.011444465
400,275,350,blis,48007411,73579,41349,66000,0.012646014
400,275,400,blis,53185008,79276,44451,79243,0.014076658
400,275,512,blis,64154163,92576,57324,120400,0.016860186
400,300,8,blis,11976922,44503,13762,10690,0.006007041
400,300,32,blis,14785617,46606,15336,16852,0.005363812
400,300,64,blis,18525206,49587,17958,14669,0.006187783
400,300,100,blis,23143106,54724,21883,24020,0.008812976
400,300,128,blis,26010690,56274,22984,20321,0.007743891
400,300,150,blis,28800894,59597,24806,34599,0.008561899
400,300,170,blis,31492052,61103,26704,26481,0.008969717
400,300,200,blis,34431810,63243,29435,45537,0.009785484
400,300,220,blis,37178339,65870,30139,33387,0.010297193
400,300,256,blis,40981634,69462,34673,55065,0.011321851
400,300,275,blis,43692009,72438,36210,61719,0.011775003
400,300,300,blis,46535159,75033,41421,65940,0.012413973
400,300,350,blis,52192944,80554,43100,66767,0.013765801
400,300,400,blis,57823924,84692,49238,77063,0.015221814
400,300,512,blis,66703865,100422,67453,137096,0.018398141
400,350,8,blis,13912210,51870,15047,19888,0.005460664
400,350,32,blis,17169582,54497,16667,15546,0.006207505
400,350,64,blis,21509418,58240,20730,26138,0.007142939
400,350,100,blis,26863198,63301,24064,19781,0.008426508
400,350,128,blis,30193690,66486,26628,29962,0.008922994
400,350,150,blis,33425676,69730,31668,40858,0.009558148
400,350,170,blis,36550309,71603,32730,38248,0.010253784
400,350,200,blis,39963467,74716,36215,46276,0.011201218
400,350,220,blis,43146110,77305,37286,41503,0.011691204
400,350,256,blis,47562155,80892,42153,44907,0.013104311
400,350,275,blis,50703545,85199,44116,66383,0.013620371
400,350,300,blis,54001438,87084,47241,56936,0.014117376
400,350,350,blis,61358105,94060,55574,84791,0.016197599
400,350,400,blis,64857439,100606,59887,89789,0.017360369
400,350,512,blis,72554790,117383,76017,145531,0.020950552
400,400,8,blis,15847458,57164,16027,17227,0.006094947
400,400,32,blis,19553641,59683,18880,16706,0.006970974
400,400,64,blis,24493650,63363,21769,26249,0.007969576
400,400,100,blis,30583274,68286,27341,33432,0.009268384
400,400,128,blis,34376702,70484,32076,30037,0.010097114
400,400,150,blis,38050498,74862,32517,44220,0.010858213
400,400,170,blis,41608680,76479,35458,36236,0.011538442
400,400,200,blis,45495094,80213,38846,54696,0.012556359
400,400,220,blis,49113930,82424,41203,43758,0.013149772
400,400,256,blis,54142722,87234,45854,66445,0.014375154
400,400,275,blis,57715093,90091,47984,72131,0.015171753
400,400,300,blis,61734510,93197,51041,71335,0.016248208
400,400,350,blis,65745041,98336,59823,78742,0.017643535
400,400,400,blis,69086687,105328,63679,96238,0.019506257
400,400,512,blis,85336066,121816,82556,145707,0.023476478
400,512,8,blis,20235830,69388,19173,19118,0.007569441
400,512,32,blis,25013605,73939,23305,25334,0.008655266
400,512,64,blis,31371110,78202,27299,35084,0.010106316
400,512,100,blis,39218867,84608,33614,36279,0.011699757
400,512,128,blis,44098854,87603,39326,41518,0.013005399
400,512,150,blis,48838069,92588,42428,44425,0.013691923
400,512,170,blis,53415366,95779,44472,61242,0.014527023
400,512,200,blis,58417498,100396,47073,68866,0.015705571
400,512,220,blis,62129651,103846,49279,65551,0.016751043
400,512,256,blis,63662031,108831,57919,87431,0.018344633
400,512,275,blis,66447984,112824,58153,81085,0.019063416
400,512,300,blis,67085320,117084,64038,104853,0.020154908
400,512,350,blis,79108099,127060,73055,125073,0.022361983
400,512,400,blis,89564927,133744,77103,140654,0.024742987
400,512,512,blis,115052382,163445,100249,206660,0.030030350
512,8,8,blis,719816,5373,5582,<not,0.001098565
512,8,32,blis,868734,5784,5698,<not,0.001085843
512,8,64,blis,1069960,6094,6120,<not,0.001106084
512,8,100,blis,1331956,6765,6877,<not,0.001195399
512,8,128,blis,1472800,6578,6924,<not,0.001392717
512,8,150,blis,1640132,7746,7833,<not,0.001289364
512,8,170,blis,1778361,8121,8171,<not,0.001381180
512,8,200,blis,1926009,8194,8494,<not,0.001446569
512,8,220,blis,2087297,9060,8373,<not,0.001528995
512,8,256,blis,2278543,8663,9136,<not,0.001708756
512,8,275,blis,2436340,9185,8686,<not,0.001619145
512,8,300,blis,2590857,9154,9432,<not,0.001701478
512,8,350,blis,2899020,9977,10176,<not,0.001978129
512,8,400,blis,3184901,11245,11529,<not,0.001975758
512,8,512,blis,3889907,12914,12539,<not,0.002551542
512,32,8,blis,1902844,11690,6213,<not,0.001375494
512,32,32,blis,2314015,12397,6524,<not,0.001502310
512,32,64,blis,2865144,13263,6935,<not,0.001644811
512,32,100,blis,3557850,14609,8748,<not,0.001851147
512,32,128,blis,3967482,15235,7867,<not,0.001925239
512,32,150,blis,4393363,16359,8799,<not,0.002016573
512,32,170,blis,4786192,16969,9011,<not,0.002165594
512,32,200,blis,5207539,17700,9570,<not,0.002421077
512,32,220,blis,5624679,18549,10170,<not,0.002425078
512,32,256,blis,6172029,19183,10118,<not,0.002600782
512,32,275,blis,6583282,20002,11046,<not,0.002842006
512,32,300,blis,7002527,20646,11678,<not,0.002727265
512,32,350,blis,7838022,22256,12007,<not,0.003009416
512,32,400,blis,8652223,23754,12605,<not,0.003305807
512,32,512,blis,10581344,27758,16646,0,0.003967832
512,64,8,blis,3480134,19846,7694,<not,0.001891980
512,64,32,blis,4241230,20660,9258,<not,0.002218630
512,64,64,blis,5258687,22427,9865,<not,0.002340113
512,64,100,blis,6525693,23846,10919,<not,0.002774895
512,64,128,blis,7293561,24580,11398,<not,0.002827951
512,64,150,blis,8064190,26261,12696,<not,0.002945230
512,64,170,blis,8796516,26997,13153,<not,0.003104342
512,64,200,blis,9582820,27893,13910,<not,0.003438993
512,64,220,blis,10341104,29087,14283,<not,0.003471401
512,64,256,blis,11363408,29656,15266,<not,0.003836997
512,64,275,blis,12112543,31416,15699,0,0.003965664
512,64,300,blis,12884817,32289,17136,18117,0.004188740
512,64,350,blis,14423352,34088,17815,39046,0.004892506
512,64,400,blis,15941977,36452,19439,52468,0.005197897
512,64,512,blis,19503044,41305,22802,68740,0.006130424
512,100,8,blis,5254774,30264,10755,<not,0.002513096
512,100,32,blis,6409303,31058,12160,<not,0.002840987
512,100,64,blis,7951343,32264,13450,<not,0.003157194
512,100,100,blis,9864479,34599,15326,<not,0.003580568
512,100,128,blis,11035392,34905,16949,0,0.003875867
512,100,150,blis,12193917,36520,17288,9928,0.004061146
512,100,170,blis,13308219,36729,18157,10734,0.004426594
512,100,200,blis,14505055,37989,19662,15030,0.004554021
512,100,220,blis,15647180,39005,20632,16185,0.004828172
512,100,256,blis,17203626,40278,21453,20410,0.005338843
512,100,275,blis,18332786,41530,22730,25381,0.005499585
512,100,300,blis,19502287,42790,24660,33183,0.006041774
512,100,350,blis,21831751,44734,25895,32930,0.006490481
512,100,400,blis,24142823,46532,28265,42131,0.007006653
512,100,512,blis,29539950,51417,33686,57866,0.008400979
512,128,8,blis,6635104,35809,13900,<not,0.003041470
512,128,32,blis,8095613,36773,15225,<not,0.003387881
512,128,64,blis,10045648,38594,18040,<not,0.003746143
512,128,100,blis,12461326,40594,20662,11569,0.004338982
512,128,128,blis,13945831,41639,20262,11610,0.004583076
512,128,150,blis,15406052,43214,21376,27567,0.005054525
512,128,170,blis,16817273,44346,22200,26912,0.005263859
512,128,200,blis,18333417,44996,24348,25693,0.005524455
512,128,220,blis,19774049,46122,24795,19999,0.005848754
512,128,256,blis,21746015,48528,26407,34441,0.006469833
512,128,275,blis,23170815,49599,27737,34217,0.006768261
512,128,300,blis,24649189,50551,29214,23731,0.008942021
512,128,350,blis,27593804,52898,30997,40169,0.007929438
512,128,400,blis,30521213,55528,33731,48189,0.008463035
512,128,512,blis,37346428,62370,38100,65967,0.010417662
512,150,8,blis,7719577,40448,15794,<not,0.003372603
512,150,32,blis,9420541,41852,16503,<not,0.003818328
512,150,64,blis,11691149,43991,18137,7710,0.004182702
512,150,100,blis,14501696,46830,21895,12187,0.004944023
512,150,128,blis,16232491,48121,24005,21352,0.005263507
512,150,150,blis,17929758,50655,23166,29982,0.005762919
512,150,170,blis,19574362,51583,24790,15954,0.005846512
512,150,200,blis,21341441,53882,26230,38861,0.006506018
512,150,220,blis,23016625,55586,27072,23388,0.006799038
512,150,256,blis,25315031,57059,29467,26397,0.007398433
512,150,275,blis,26972076,58567,29833,33417,0.007691509
512,150,300,blis,28693197,61026,31523,35407,0.008029604
512,150,350,blis,32121178,65223,36920,60009,0.008988909
512,150,400,blis,35532850,67906,38268,54930,0.009693340
512,150,512,blis,43480096,76478,44451,75646,0.011794506
512,170,8,blis,8705540,44125,18047,<not,0.003766772
512,170,32,blis,10625057,46169,19560,16307,0.004219609
512,170,64,blis,13187084,48640,21564,30400,0.004725354
512,170,100,blis,16356638,51818,24395,32826,0.005561157
512,170,128,blis,18311302,52826,24492,17624,0.005690195
512,170,150,blis,20224017,55516,26780,33722,0.006390868
512,170,170,blis,22080794,56193,27594,35222,0.006540592
512,170,200,blis,24076005,58120,28534,22543,0.007236782
512,170,220,blis,25964398,60092,30038,30149,0.007424950
512,170,256,blis,28559599,62431,32592,29051,0.008075085
512,170,275,blis,30427787,65272,32205,51911,0.008535404
512,170,300,blis,32369562,66622,32532,38786,0.009021593
512,170,350,blis,36236943,71370,38187,51059,0.009840118
512,170,400,blis,40088850,74604,42648,74313,0.010849478
512,170,512,blis,49056152,85389,48252,84190,0.013229832
512,200,8,blis,10184370,49938,19175,26173,0.004228535
512,200,32,blis,12431778,51355,21159,19681,0.004666946
512,200,64,blis,15431030,53591,23760,24868,0.005387711
512,200,100,blis,19138980,56011,25931,17060,0.006073976
512,200,128,blis,21429541,57956,28296,36242,0.006782148
512,200,150,blis,23665501,59277,28098,27068,0.007000557
512,200,170,blis,25840526,61727,30368,40509,0.007655804
512,200,200,blis,28177771,62545,29486,31500,0.008016232
512,200,220,blis,30386075,64823,34163,35734,0.008608940
512,200,256,blis,33426437,67267,34746,41674,0.009446318
512,200,275,blis,35611369,68795,36814,56750,0.010058212
512,200,300,blis,37884064,69930,38699,50717,0.010243529
512,200,350,blis,42410598,74526,44136,71901,0.011479427
512,200,400,blis,46922920,79093,45366,71024,0.012654881
512,200,512,blis,57420238,89007,55239,92892,0.015265458
512,220,8,blis,11170314,53912,22895,49942,0.004802910
512,220,32,blis,13636283,55178,22861,19033,0.005038819
512,220,64,blis,16926966,57476,25839,15096,0.005847696
512,220,100,blis,20993836,60289,27943,19640,0.006871241
512,220,128,blis,23508368,62062,29725,19630,0.007178428
512,220,150,blis,25959745,64029,30628,28625,0.007644081
512,220,170,blis,28346939,65070,32827,26763,0.008274696
512,220,200,blis,30912306,66921,35195,35578,0.008803238
512,220,220,blis,33333780,69908,40265,55366,0.009452225
512,220,256,blis,36670965,71784,40930,51153,0.010314342
512,220,275,blis,39067049,74128,41915,62372,0.010957348
512,220,300,blis,41560428,75894,45340,70589,0.011312276
512,220,350,blis,46526374,80885,49746,81903,0.012442304
512,220,400,blis,51478963,85037,55683,75784,0.013719147
512,220,512,blis,63523329,97859,64847,105892,0.016503114
512,256,8,blis,13011975,60671,24938,18594,0.005107819
512,256,32,blis,15947476,62727,24210,15106,0.005741083
512,256,64,blis,19864290,65483,27573,20880,0.006898962
512,256,100,blis,24717108,69504,32854,22054,0.007552468
512,256,128,blis,27697622,71912,34895,25013,0.008300585
512,256,150,blis,30633678,75338,38796,38166,0.008957201
512,256,170,blis,33463798,76628,38184,37113,0.009720263
512,256,200,blis,36510134,80170,43587,62407,0.010349471
512,256,220,blis,39404655,82370,45439,53663,0.010885402
512,256,256,blis,43364323,86196,50266,67206,0.011963225
512,256,275,blis,46225919,88171,51660,68705,0.012462525
512,256,300,blis,49196407,92086,57458,85763,0.012678731
512,256,350,blis,55112886,97006,60020,97147,0.014461319
512,256,400,blis,61957944,104091,66641,127120,0.016186722
512,256,512,blis,68560451,122093,78630,168984,0.019434840
512,275,8,blis,13948645,65677,25660,20601,0.005677638
512,275,32,blis,17091771,67782,26544,18302,0.006096326
512,275,64,blis,21285410,71573,30951,34859,0.007213057
512,275,100,blis,26479273,76298,34581,26484,0.008202491
512,275,128,blis,29672502,78700,36814,33297,0.008880107
512,275,150,blis,32813264,81950,39179,38267,0.009614021
512,275,170,blis,35844937,83367,41529,44640,0.010195951
512,275,200,blis,39107977,87149,46903,55681,0.010844345
512,275,220,blis,42205041,89848,48872,74948,0.011794037
512,275,256,blis,46446649,92613,49146,71175,0.011807759
512,275,275,blis,49508875,96700,55910,83110,0.013380994
512,275,300,blis,52688934,100528,55588,85823,0.014155167
512,275,350,blis,59022915,107318,62761,108731,0.015456529
512,275,400,blis,64512322,113140,66971,129225,0.016826169
512,275,512,blis,70156797,132014,82321,177395,0.020506679
512,300,8,blis,15181016,72039,24925,17183,0.005926491
512,300,32,blis,18597379,74654,31204,15967,0.006490421
512,300,64,blis,23155296,78191,31811,19909,0.007480188
512,300,100,blis,28797848,83301,37150,36065,0.008887347
512,300,128,blis,32271013,86024,41998,52769,0.009963967
512,300,150,blis,35681081,89202,42393,43410,0.010293062
512,300,170,blis,38978012,91343,45462,49004,0.011084327
512,300,200,blis,42526128,94083,48728,72750,0.011863130
512,300,220,blis,45889784,98183,54046,77703,0.012600691
512,300,256,blis,50502357,101214,52589,73331,0.013613402
512,300,275,blis,53828496,104396,57677,80272,0.014455464
512,300,300,blis,57284389,107837,62398,106793,0.015074803
512,300,350,blis,63702346,115432,67041,108467,0.016629981
512,300,400,blis,67227285,121121,73653,142023,0.018423236
512,300,512,blis,77969289,139971,97893,178902,0.021886726
512,350,8,blis,17645830,85309,30243,17717,0.006806998
512,350,32,blis,21608608,88676,33828,20324,0.007526595
512,350,64,blis,26895162,93322,41657,35572,0.008802420
512,350,100,blis,33435050,98829,43547,51558,0.010237671
512,350,128,blis,37468034,102458,47528,55366,0.011035327
512,350,150,blis,41416828,105694,53928,53372,0.011870388
512,350,170,blis,45244151,109112,53286,72836,0.012888340
512,350,200,blis,49362486,111693,56924,65097,0.013654865
512,350,220,blis,53259210,116419,60220,88881,0.014379667
512,350,256,blis,58613762,120417,63921,98941,0.015678713
512,350,275,blis,62050393,123479,69967,104641,0.016633054
512,350,300,blis,64255477,126699,71154,99818,0.017354226
512,350,350,blis,68244897,136205,76770,115259,0.019238037
512,350,400,blis,72724393,143335,84079,138716,0.020951346
512,350,512,blis,91027168,167177,108416,185580,0.025264379
512,400,8,blis,20110626,94719,35448,23260,0.007553225
512,400,32,blis,24619898,98370,39032,40708,0.008879735
512,400,64,blis,30634988,101777,43810,37976,0.009539017
512,400,100,blis,38072280,108164,49572,45920,0.011459198
512,400,128,blis,42665072,110683,51769,51326,0.012692023
512,400,150,blis,47152582,115661,59528,74661,0.013522863
512,400,170,blis,51510290,116786,58440,65576,0.014196646
512,400,200,blis,56198886,120726,61172,72560,0.014615612
512,400,220,blis,61184416,124816,69376,95004,0.016231975
512,400,256,blis,63292994,129377,74999,91468,0.017751636
512,400,275,blis,65257882,133343,73091,97289,0.018479863
512,400,300,blis,68904897,136746,79379,122446,0.019461204
512,400,350,blis,75590688,143990,88659,126492,0.021480867
512,400,400,blis,85575580,153501,92047,150225,0.023592513
512,400,512,blis,107961439,170867,119737,217262,0.028332789
512,512,8,blis,25698832,118187,43949,53089,0.009825500
512,512,32,blis,31508251,122002,49445,49042,0.011043306
512,512,64,blis,39256758,127187,57149,73219,0.012599744
512,512,100,blis,48844140,135554,62830,85575,0.014745463
512,512,128,blis,54753778,138767,66605,72070,0.015616711
512,512,150,blis,58399206,144947,69379,84500,0.017092333
512,512,170,blis,61149886,147656,74750,87629,0.018144730
512,512,200,blis,64250209,152169,80805,95312,0.019279665
512,512,220,blis,67432087,156552,83361,103839,0.020960084
512,512,256,blis,76721825,163422,89072,142364,0.022387743
512,512,275,blis,82037776,169120,95017,155255,0.023485140
512,512,300,blis,89541681,170736,100770,149778,0.024733575
512,512,350,blis,101342138,177316,120162,185265,0.027123149
512,512,400,blis,116428207,187951,129282,214131,0.029948985
